"Title: Adult Self-Reported Health Status | KFF State Health Facts"
"Timeframe: 2022"
"Location","Poor","Fair","Good","Very Good","Excellent",Footnotes
"United States","0.044","0.135","0.320","0.331","0.171","1"
"Alabama","0.061","0.179","0.338","0.290","0.132"
"Alaska","0.046","0.119","0.322","0.341","0.173"
"Arizona","0.043","0.147","0.319","0.325","0.166"
"Arkansas","0.073","0.174","0.336","0.291","0.127"
"California","0.038","0.131","0.312","0.328","0.191"
"Colorado","0.036","0.108","0.298","0.367","0.192"
"Connecticut","0.031","0.114","0.298","0.361","0.197"
"Delaware","0.033","0.131","0.326","0.342","0.168"
"District of Columbia","0.025","0.097","0.287","0.365","0.227"
"Florida","0.044","0.117","0.306","0.334","0.200"
"Georgia","0.049","0.137","0.330","0.326","0.158"
"Hawaii","0.037","0.114","0.353","0.312","0.184"
"Idaho","0.048","0.115","0.315","0.348","0.174"
"Illinois","0.036","0.146","0.324","0.328","0.167"
"Indiana","0.050","0.149","0.328","0.334","0.139"
"Iowa","0.033","0.134","0.354","0.331","0.148"
"Kansas","0.035","0.120","0.335","0.352","0.159"
"Kentucky","0.071","0.153","0.318","0.314","0.144"
"Louisiana","0.064","0.155","0.329","0.307","0.146"
"Maine","0.038","0.116","0.290","0.372","0.184"
"Maryland","0.032","0.118","0.325","0.356","0.170"
"Massachusetts","0.031","0.106","0.302","0.361","0.200"
"Michigan","0.041","0.129","0.335","0.348","0.148"
"Minnesota","0.033","0.105","0.309","0.386","0.166"
"Mississippi","0.065","0.167","0.363","0.279","0.127"
"Missouri","0.053","0.131","0.348","0.329","0.140"
"Montana","0.040","0.129","0.306","0.342","0.184"
"Nebraska","0.034","0.127","0.337","0.346","0.156"
"Nevada","0.051","0.175","0.328","0.293","0.152"
"New Hampshire","0.036","0.115","0.292","0.391","0.166"
"New Jersey","0.038","0.113","0.298","0.356","0.196"
"New Mexico","0.059","0.150","0.328","0.300","0.164"
"New York","0.039","0.123","0.319","0.332","0.187"
"North Carolina","0.055","0.131","0.295","0.338","0.182"
"North Dakota","0.036","0.116","0.351","0.351","0.147"
"Ohio","0.044","0.141","0.320","0.343","0.151"
"Oklahoma","0.059","0.154","0.328","0.320","0.139"
"Oregon","0.044","0.141","0.325","0.327","0.163"
"Pennsylvania","0.043","0.135","0.331","0.341","0.150"
"Rhode Island","0.037","0.133","0.313","0.334","0.183"
"South Carolina","0.047","0.128","0.314","0.341","0.170"
"South Dakota","0.033","0.123","0.347","0.339","0.158"
"Tennessee","0.061","0.150","0.339","0.313","0.138"
"Texas","0.050","0.152","0.322","0.304","0.173"
"Utah","0.034","0.111","0.316","0.343","0.197"
"Vermont","0.034","0.103","0.287","0.391","0.186"
"Virginia","0.038","0.122","0.317","0.356","0.167"
"Washington","0.035","0.120","0.323","0.356","0.167"
"West Virginia","0.085","0.171","0.329","0.297","0.118"
"Wisconsin","0.039","0.126","0.315","0.368","0.152"
"Wyoming","0.035","0.113","0.305","0.371","0.176"
"Guam","0.052","0.163","0.387","0.238","0.159"
"Puerto Rico","0.045","0.275","0.332","0.158","0.191"
"U.S. Virgin Islands","N/A","N/A","N/A","N/A","N/A"

"Notes"
"Data based on the Behavioral Risk Factor Surveillance System, an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. Information about the BRFSS is available at [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html)."

"Sources"
"KFF analysis of the Centers for Disease Control and Prevention (CDC)'s 2013-2024 Behavioral Risk Factor Surveillance System (BRFSS)."

"Definitions"
"*NSD*: Estimates are not provided if the relative standard error exceeds 30% or if the denominator is based on fewer than 50 respondents in the unweighted sample. "
""
"*N/A*: Data not available. US Virgin Islands is only included in BRFSS in 2016, 2023, and 2024. Due to limited data, New Jersey was not included in the 2019 BRFSS aggregated data set. Florida was unable to collect BRFSS data over enough months to meet the minimum requirements for inclusion in 2021, and Kentucky and Pennsylvania did not meet minimum requirements for inclusion in 2023. Tennessee was unable to collect enough data to meet the minimum requirements for inclusion in 2024."


Footnotes
"1. US totals exclude data from the territories."
